"","species","Window","Value","Valuelog"
"16161","Neogobius melanostomus","win_2014",NA,NA
"16162","Neogobius melanostomus","win_2015",2,1.09861228866811
"16163","Neogobius melanostomus","win_2016",5,1.79175946922805
"16164","Neogobius melanostomus","win_2017",8,2.19722457733622
"16165","Neogobius melanostomus","win_2018",9,2.30258509299405
"16166","Neogobius melanostomus","win_2019",11,2.484906649788
"16167","Neogobius melanostomus","win_2020",10,2.39789527279837
"16168","Eragrostis minor","win_1970",NA,NA
"16169","Eragrostis minor","win_1971",NA,NA
"16170","Eragrostis minor","win_1972",NA,NA
"16171","Eragrostis minor","win_1973",NA,NA
"16172","Eragrostis minor","win_1974",NA,NA
"16173","Eragrostis minor","win_1975",NA,NA
"16174","Eragrostis minor","win_1976",NA,NA
"16175","Eragrostis minor","win_1977",NA,NA
"16176","Eragrostis minor","win_1978",NA,NA
"16177","Eragrostis minor","win_1979",NA,NA
"16178","Eragrostis minor","win_1980",NA,NA
"16179","Eragrostis minor","win_1981",NA,NA
"16180","Eragrostis minor","win_1982",NA,NA
"16181","Eragrostis minor","win_1983",NA,NA
"16182","Eragrostis minor","win_1984",NA,NA
"16183","Eragrostis minor","win_1985",NA,NA
"16184","Eragrostis minor","win_1986",NA,NA
"16185","Eragrostis minor","win_1987",NA,NA
"16186","Eragrostis minor","win_1988",NA,NA
"16187","Eragrostis minor","win_1989",NA,NA
"16188","Eragrostis minor","win_1990",NA,NA
"16189","Eragrostis minor","win_1991",NA,NA
"16190","Eragrostis minor","win_1992",NA,NA
"16191","Eragrostis minor","win_1993",NA,NA
"16192","Eragrostis minor","win_1994",NA,NA
"16193","Eragrostis minor","win_1995",NA,NA
"16194","Eragrostis minor","win_1996",NA,NA
"16195","Eragrostis minor","win_1997",NA,NA
"16196","Eragrostis minor","win_1998",NA,NA
"16197","Eragrostis minor","win_1999",NA,NA
"16198","Eragrostis minor","win_2000",NA,NA
"16199","Eragrostis minor","win_2001",NA,NA
"16200","Eragrostis minor","win_2002",NA,NA
"16201","Eragrostis minor","win_2003",NA,NA
"16202","Eragrostis minor","win_2004",NA,NA
"16203","Eragrostis minor","win_2005",NA,NA
"16204","Eragrostis minor","win_2006",NA,NA
"16205","Eragrostis minor","win_2007",NA,NA
"16206","Eragrostis minor","win_2008",NA,NA
"16207","Eragrostis minor","win_2009",NA,NA
"16208","Eragrostis minor","win_2010",NA,NA
"16209","Eragrostis minor","win_2011",3,1.38629436111989
"16210","Eragrostis minor","win_2012",3,1.38629436111989
"16211","Eragrostis minor","win_2013",3,1.38629436111989
"16212","Eragrostis minor","win_2014",3,1.38629436111989
"16213","Eragrostis minor","win_2015",3,1.38629436111989
"16214","Eragrostis minor","win_2016",3,1.38629436111989
"16215","Eragrostis minor","win_2017",4,1.6094379124341
"16216","Eragrostis minor","win_2018",5,1.79175946922805
"16217","Eragrostis minor","win_2019",13,2.63905732961526
"16218","Eragrostis minor","win_2020",13,2.63905732961526
"16219","Xanthogaleruca luteola","win_1970",NA,NA
"16220","Xanthogaleruca luteola","win_1971",NA,NA
"16221","Xanthogaleruca luteola","win_1972",NA,NA
"16222","Xanthogaleruca luteola","win_1973",NA,NA
"16223","Xanthogaleruca luteola","win_1974",NA,NA
"16224","Xanthogaleruca luteola","win_1975",NA,NA
"16225","Xanthogaleruca luteola","win_1976",NA,NA
"16226","Xanthogaleruca luteola","win_1977",NA,NA
"16227","Xanthogaleruca luteola","win_1978",NA,NA
"16228","Xanthogaleruca luteola","win_1979",NA,NA
"16229","Xanthogaleruca luteola","win_1980",NA,NA
"16230","Xanthogaleruca luteola","win_1981",NA,NA
"16231","Xanthogaleruca luteola","win_1982",NA,NA
"16232","Xanthogaleruca luteola","win_1983",NA,NA
"16233","Xanthogaleruca luteola","win_1984",NA,NA
"16234","Xanthogaleruca luteola","win_1985",NA,NA
"16235","Xanthogaleruca luteola","win_1986",NA,NA
"16236","Xanthogaleruca luteola","win_1987",NA,NA
"16237","Xanthogaleruca luteola","win_1988",NA,NA
"16238","Xanthogaleruca luteola","win_1989",NA,NA
"16239","Xanthogaleruca luteola","win_1990",NA,NA
"16240","Xanthogaleruca luteola","win_1991",NA,NA
"16241","Xanthogaleruca luteola","win_1992",NA,NA
"16242","Xanthogaleruca luteola","win_1993",NA,NA
"16243","Xanthogaleruca luteola","win_1994",NA,NA
"16244","Xanthogaleruca luteola","win_1995",NA,NA
"16245","Xanthogaleruca luteola","win_1996",NA,NA
"16246","Xanthogaleruca luteola","win_1997",NA,NA
"16247","Xanthogaleruca luteola","win_1998",NA,NA
"16248","Xanthogaleruca luteola","win_1999",NA,NA
"16249","Xanthogaleruca luteola","win_2000",NA,NA
"16250","Xanthogaleruca luteola","win_2001",NA,NA
"16251","Xanthogaleruca luteola","win_2002",NA,NA
"16252","Xanthogaleruca luteola","win_2003",NA,NA
"16253","Xanthogaleruca luteola","win_2004",NA,NA
"16254","Xanthogaleruca luteola","win_2005",NA,NA
"16255","Xanthogaleruca luteola","win_2006",NA,NA
"16256","Xanthogaleruca luteola","win_2007",NA,NA
"16257","Xanthogaleruca luteola","win_2008",NA,NA
"16258","Xanthogaleruca luteola","win_2009",NA,NA
"16259","Xanthogaleruca luteola","win_2010",NA,NA
"16260","Xanthogaleruca luteola","win_2011",NA,NA
"16261","Xanthogaleruca luteola","win_2012",NA,NA
"16262","Xanthogaleruca luteola","win_2013",NA,NA
"16263","Xanthogaleruca luteola","win_2014",NA,NA
"16264","Xanthogaleruca luteola","win_2015",1,0.693147180559945
"16265","Xanthogaleruca luteola","win_2016",2,1.09861228866811
"16266","Xanthogaleruca luteola","win_2017",4,1.6094379124341
"16267","Xanthogaleruca luteola","win_2018",4,1.6094379124341
"16268","Xanthogaleruca luteola","win_2019",4,1.6094379124341
"16269","Xanthogaleruca luteola","win_2020",4,1.6094379124341
"16270","Eragrostis pilosa","win_1970",NA,NA
"16271","Eragrostis pilosa","win_1971",NA,NA
"16272","Eragrostis pilosa","win_1972",NA,NA
"16273","Eragrostis pilosa","win_1973",NA,NA
"16274","Eragrostis pilosa","win_1974",NA,NA
"16275","Eragrostis pilosa","win_1975",NA,NA
"16276","Eragrostis pilosa","win_1976",NA,NA
"16277","Eragrostis pilosa","win_1977",NA,NA
"16278","Eragrostis pilosa","win_1978",NA,NA
"16279","Eragrostis pilosa","win_1979",NA,NA
"16280","Eragrostis pilosa","win_1980",NA,NA
"16281","Eragrostis pilosa","win_1981",NA,NA
"16282","Eragrostis pilosa","win_1982",NA,NA
"16283","Eragrostis pilosa","win_1983",NA,NA
"16284","Eragrostis pilosa","win_1984",NA,NA
"16285","Eragrostis pilosa","win_1985",NA,NA
"16286","Eragrostis pilosa","win_1986",NA,NA
"16287","Eragrostis pilosa","win_1987",NA,NA
"16288","Eragrostis pilosa","win_1988",NA,NA
"16289","Eragrostis pilosa","win_1989",NA,NA
"16290","Eragrostis pilosa","win_1990",NA,NA
"16291","Eragrostis pilosa","win_1991",NA,NA
"16292","Eragrostis pilosa","win_1992",NA,NA
"16293","Eragrostis pilosa","win_1993",NA,NA
"16294","Eragrostis pilosa","win_1994",NA,NA
"16295","Eragrostis pilosa","win_1995",NA,NA
"16296","Eragrostis pilosa","win_1996",NA,NA
"16297","Eragrostis pilosa","win_1997",NA,NA
"16298","Eragrostis pilosa","win_1998",NA,NA
"16299","Eragrostis pilosa","win_1999",NA,NA
"16300","Eragrostis pilosa","win_2000",NA,NA
"16301","Eragrostis pilosa","win_2001",NA,NA
"16302","Eragrostis pilosa","win_2002",NA,NA
"16303","Eragrostis pilosa","win_2003",NA,NA
"16304","Eragrostis pilosa","win_2004",NA,NA
"16305","Eragrostis pilosa","win_2005",NA,NA
"16306","Eragrostis pilosa","win_2006",NA,NA
"16307","Eragrostis pilosa","win_2007",NA,NA
"16308","Eragrostis pilosa","win_2008",NA,NA
"16309","Eragrostis pilosa","win_2009",NA,NA
"16310","Eragrostis pilosa","win_2010",NA,NA
"16311","Eragrostis pilosa","win_2011",2,1.09861228866811
"16312","Eragrostis pilosa","win_2012",2,1.09861228866811
"16313","Eragrostis pilosa","win_2013",2,1.09861228866811
"16314","Eragrostis pilosa","win_2014",2,1.09861228866811
"16315","Eragrostis pilosa","win_2015",2,1.09861228866811
"16316","Eragrostis pilosa","win_2016",1,0.693147180559945
"16317","Eragrostis pilosa","win_2017",1,0.693147180559945
"16318","Eragrostis pilosa","win_2018",1,0.693147180559945
"16319","Eragrostis pilosa","win_2019",3,1.38629436111989
"16320","Eragrostis pilosa","win_2020",3,1.38629436111989
"16321","Euphorbia davidii","win_1970",NA,NA
"16322","Euphorbia davidii","win_1971",NA,NA
"16323","Euphorbia davidii","win_1972",NA,NA
"16324","Euphorbia davidii","win_1973",NA,NA
"16325","Euphorbia davidii","win_1974",NA,NA
"16326","Euphorbia davidii","win_1975",NA,NA
"16327","Euphorbia davidii","win_1976",NA,NA
"16328","Euphorbia davidii","win_1977",NA,NA
"16329","Euphorbia davidii","win_1978",NA,NA
"16330","Euphorbia davidii","win_1979",NA,NA
"16331","Euphorbia davidii","win_1980",NA,NA
"16332","Euphorbia davidii","win_1981",NA,NA
"16333","Euphorbia davidii","win_1982",NA,NA
"16334","Euphorbia davidii","win_1983",NA,NA
"16335","Euphorbia davidii","win_1984",NA,NA
"16336","Euphorbia davidii","win_1985",NA,NA
"16337","Euphorbia davidii","win_1986",NA,NA
"16338","Euphorbia davidii","win_1987",NA,NA
"16339","Euphorbia davidii","win_1988",NA,NA
"16340","Euphorbia davidii","win_1989",NA,NA
"16341","Euphorbia davidii","win_1990",NA,NA
"16342","Euphorbia davidii","win_1991",NA,NA
"16343","Euphorbia davidii","win_1992",NA,NA
"16344","Euphorbia davidii","win_1993",NA,NA
"16345","Euphorbia davidii","win_1994",NA,NA
"16346","Euphorbia davidii","win_1995",NA,NA
"16347","Euphorbia davidii","win_1996",NA,NA
"16348","Euphorbia davidii","win_1997",NA,NA
"16349","Euphorbia davidii","win_1998",NA,NA
"16350","Euphorbia davidii","win_1999",NA,NA
"16351","Euphorbia davidii","win_2000",NA,NA
"16352","Euphorbia davidii","win_2001",NA,NA
"16353","Euphorbia davidii","win_2002",NA,NA
"16354","Euphorbia davidii","win_2003",NA,NA
"16355","Euphorbia davidii","win_2004",NA,NA
"16356","Euphorbia davidii","win_2005",NA,NA
"16357","Euphorbia davidii","win_2006",NA,NA
"16358","Euphorbia davidii","win_2007",NA,NA
"16359","Euphorbia davidii","win_2008",NA,NA
"16360","Euphorbia davidii","win_2009",NA,NA
"16361","Euphorbia davidii","win_2010",NA,NA
"16362","Euphorbia davidii","win_2011",2,1.09861228866811
"16363","Euphorbia davidii","win_2012",2,1.09861228866811
"16364","Euphorbia davidii","win_2013",2,1.09861228866811
"16365","Euphorbia davidii","win_2014",2,1.09861228866811
"16366","Euphorbia davidii","win_2015",2,1.09861228866811
"16367","Euphorbia davidii","win_2016",2,1.09861228866811
"16368","Euphorbia davidii","win_2017",2,1.09861228866811
"16369","Euphorbia davidii","win_2018",2,1.09861228866811
"16370","Euphorbia davidii","win_2019",2,1.09861228866811
"16371","Euphorbia davidii","win_2020",2,1.09861228866811
"16372","Parthenocissus tricuspidata","win_1970",NA,NA
"16373","Parthenocissus tricuspidata","win_1971",1,0.693147180559945
"16374","Parthenocissus tricuspidata","win_1972",1,0.693147180559945
"16375","Parthenocissus tricuspidata","win_1973",1,0.693147180559945
"16376","Parthenocissus tricuspidata","win_1974",1,0.693147180559945
"16377","Parthenocissus tricuspidata","win_1975",1,0.693147180559945
"16378","Parthenocissus tricuspidata","win_1976",NA,NA
"16379","Parthenocissus tricuspidata","win_1977",NA,NA
"16380","Parthenocissus tricuspidata","win_1978",NA,NA
"16381","Parthenocissus tricuspidata","win_1979",NA,NA
"16382","Parthenocissus tricuspidata","win_1980",NA,NA
"16383","Parthenocissus tricuspidata","win_1981",NA,NA
"16384","Parthenocissus tricuspidata","win_1982",NA,NA
"16385","Parthenocissus tricuspidata","win_1983",NA,NA
"16386","Parthenocissus tricuspidata","win_1984",NA,NA
"16387","Parthenocissus tricuspidata","win_1985",NA,NA
"16388","Parthenocissus tricuspidata","win_1986",NA,NA
"16389","Parthenocissus tricuspidata","win_1987",NA,NA
"16390","Parthenocissus tricuspidata","win_1988",NA,NA
"16391","Parthenocissus tricuspidata","win_1989",NA,NA
"16392","Parthenocissus tricuspidata","win_1990",NA,NA
"16393","Parthenocissus tricuspidata","win_1991",NA,NA
"16394","Parthenocissus tricuspidata","win_1992",NA,NA
"16395","Parthenocissus tricuspidata","win_1993",NA,NA
"16396","Parthenocissus tricuspidata","win_1994",NA,NA
"16397","Parthenocissus tricuspidata","win_1995",NA,NA
"16398","Parthenocissus tricuspidata","win_1996",NA,NA
"16399","Parthenocissus tricuspidata","win_1997",NA,NA
"16400","Parthenocissus tricuspidata","win_1998",NA,NA
"16401","Parthenocissus tricuspidata","win_1999",NA,NA
"16402","Parthenocissus tricuspidata","win_2000",NA,NA
"16403","Parthenocissus tricuspidata","win_2001",NA,NA
"16404","Parthenocissus tricuspidata","win_2002",NA,NA
"16405","Parthenocissus tricuspidata","win_2003",NA,NA
"16406","Parthenocissus tricuspidata","win_2004",NA,NA
"16407","Parthenocissus tricuspidata","win_2005",NA,NA
"16408","Parthenocissus tricuspidata","win_2006",NA,NA
"16409","Parthenocissus tricuspidata","win_2007",NA,NA
"16410","Parthenocissus tricuspidata","win_2008",NA,NA
"16411","Parthenocissus tricuspidata","win_2009",NA,NA
"16412","Parthenocissus tricuspidata","win_2010",NA,NA
"16413","Parthenocissus tricuspidata","win_2011",NA,NA
"16414","Parthenocissus tricuspidata","win_2012",NA,NA
"16415","Parthenocissus tricuspidata","win_2013",1,0.693147180559945
"16416","Parthenocissus tricuspidata","win_2014",1,0.693147180559945
"16417","Parthenocissus tricuspidata","win_2015",1,0.693147180559945
"16418","Parthenocissus tricuspidata","win_2016",2,1.09861228866811
"16419","Parthenocissus tricuspidata","win_2017",2,1.09861228866811
"16420","Parthenocissus tricuspidata","win_2018",2,1.09861228866811
"16421","Parthenocissus tricuspidata","win_2019",2,1.09861228866811
"16422","Parthenocissus tricuspidata","win_2020",2,1.09861228866811
"16423","Vicia villosa","win_1970",NA,NA
"16424","Vicia villosa","win_1971",NA,NA
"16425","Vicia villosa","win_1972",1,0.693147180559945
"16426","Vicia villosa","win_1973",1,0.693147180559945
"16427","Vicia villosa","win_1974",1,0.693147180559945
"16428","Vicia villosa","win_1975",1,0.693147180559945
"16429","Vicia villosa","win_1976",1,0.693147180559945
"16430","Vicia villosa","win_1977",NA,NA
"16431","Vicia villosa","win_1978",NA,NA
"16432","Vicia villosa","win_1979",NA,NA
"16433","Vicia villosa","win_1980",NA,NA
"16434","Vicia villosa","win_1981",NA,NA
"16435","Vicia villosa","win_1982",NA,NA
"16436","Vicia villosa","win_1983",NA,NA
"16437","Vicia villosa","win_1984",NA,NA
"16438","Vicia villosa","win_1985",NA,NA
"16439","Vicia villosa","win_1986",NA,NA
"16440","Vicia villosa","win_1987",NA,NA
"16441","Vicia villosa","win_1988",NA,NA
"16442","Vicia villosa","win_1989",NA,NA
"16443","Vicia villosa","win_1990",NA,NA
"16444","Vicia villosa","win_1991",NA,NA
"16445","Vicia villosa","win_1992",NA,NA
"16446","Vicia villosa","win_1993",NA,NA
"16447","Vicia villosa","win_1994",NA,NA
"16448","Vicia villosa","win_1995",NA,NA
"16449","Vicia villosa","win_1996",NA,NA
"16450","Vicia villosa","win_1997",NA,NA
"16451","Vicia villosa","win_1998",NA,NA
"16452","Vicia villosa","win_1999",NA,NA
"16453","Vicia villosa","win_2000",NA,NA
"16454","Vicia villosa","win_2001",NA,NA
"16455","Vicia villosa","win_2002",NA,NA
"16456","Vicia villosa","win_2003",NA,NA
"16457","Vicia villosa","win_2004",NA,NA
"16458","Vicia villosa","win_2005",NA,NA
"16459","Vicia villosa","win_2006",NA,NA
"16460","Vicia villosa","win_2007",NA,NA
"16461","Vicia villosa","win_2008",NA,NA
"16462","Vicia villosa","win_2009",NA,NA
"16463","Vicia villosa","win_2010",NA,NA
"16464","Vicia villosa","win_2011",NA,NA
"16465","Vicia villosa","win_2012",NA,NA
"16466","Vicia villosa","win_2013",NA,NA
"16467","Vicia villosa","win_2014",NA,NA
"16468","Vicia villosa","win_2015",NA,NA
"16469","Vicia villosa","win_2016",NA,NA
"16470","Vicia villosa","win_2017",NA,NA
"16471","Vicia villosa","win_2018",1,0.693147180559945
"16472","Vicia villosa","win_2019",3,1.38629436111989
"16473","Vicia villosa","win_2020",3,1.38629436111989
"16474","Anthemis arvensis","win_1970",NA,NA
"16475","Anthemis arvensis","win_1971",1,0.693147180559945
"16476","Anthemis arvensis","win_1972",1,0.693147180559945
"16477","Anthemis arvensis","win_1973",1,0.693147180559945
"16478","Anthemis arvensis","win_1974",1,0.693147180559945
"16479","Anthemis arvensis","win_1975",1,0.693147180559945
"16480","Anthemis arvensis","win_1976",NA,NA
"16481","Anthemis arvensis","win_1977",NA,NA
"16482","Anthemis arvensis","win_1978",NA,NA
"16483","Anthemis arvensis","win_1979",NA,NA
"16484","Anthemis arvensis","win_1980",NA,NA
"16485","Anthemis arvensis","win_1981",NA,NA
"16486","Anthemis arvensis","win_1982",NA,NA
"16487","Anthemis arvensis","win_1983",NA,NA
"16488","Anthemis arvensis","win_1984",NA,NA
"16489","Anthemis arvensis","win_1985",NA,NA
"16490","Anthemis arvensis","win_1986",NA,NA
"16491","Anthemis arvensis","win_1987",NA,NA
"16492","Anthemis arvensis","win_1988",NA,NA
"16493","Anthemis arvensis","win_1989",NA,NA
"16494","Anthemis arvensis","win_1990",NA,NA
"16495","Anthemis arvensis","win_1991",NA,NA
"16496","Anthemis arvensis","win_1992",NA,NA
"16497","Anthemis arvensis","win_1993",NA,NA
"16498","Anthemis arvensis","win_1994",NA,NA
"16499","Anthemis arvensis","win_1995",NA,NA
"16500","Anthemis arvensis","win_1996",NA,NA
"16501","Anthemis arvensis","win_1997",NA,NA
"16502","Anthemis arvensis","win_1998",NA,NA
"16503","Anthemis arvensis","win_1999",NA,NA
"16504","Anthemis arvensis","win_2000",NA,NA
"16505","Anthemis arvensis","win_2001",NA,NA
"16506","Anthemis arvensis","win_2002",NA,NA
"16507","Anthemis arvensis","win_2003",NA,NA
"16508","Anthemis arvensis","win_2004",NA,NA
"16509","Anthemis arvensis","win_2005",NA,NA
"16510","Anthemis arvensis","win_2006",NA,NA
"16511","Anthemis arvensis","win_2007",NA,NA
"16512","Anthemis arvensis","win_2008",NA,NA
"16513","Anthemis arvensis","win_2009",NA,NA
"16514","Anthemis arvensis","win_2010",1,0.693147180559945
"16515","Anthemis arvensis","win_2011",1,0.693147180559945
"16516","Anthemis arvensis","win_2012",1,0.693147180559945
"16517","Anthemis arvensis","win_2013",1,0.693147180559945
"16518","Anthemis arvensis","win_2014",1,0.693147180559945
"16519","Anthemis arvensis","win_2015",NA,NA
"16520","Anthemis arvensis","win_2016",NA,NA
"16521","Anthemis arvensis","win_2017",NA,NA
"16522","Anthemis arvensis","win_2018",NA,NA
"16523","Anthemis arvensis","win_2019",NA,NA
"16524","Anthemis arvensis","win_2020",NA,NA
"16525","Poa annua","win_1970",4,1.6094379124341
"16526","Poa annua","win_1971",4,1.6094379124341
"16527","Poa annua","win_1972",5,1.79175946922805
"16528","Poa annua","win_1973",5,1.79175946922805
"16529","Poa annua","win_1974",4,1.6094379124341
"16530","Poa annua","win_1975",4,1.6094379124341
"16531","Poa annua","win_1976",4,1.6094379124341
"16532","Poa annua","win_1977",7,2.07944154167984
"16533","Poa annua","win_1978",8,2.19722457733622
"16534","Poa annua","win_1979",11,2.484906649788
"16535","Poa annua","win_1980",14,2.70805020110221
"16536","Poa annua","win_1981",14,2.70805020110221
"16537","Poa annua","win_1982",13,2.63905732961526
"16538","Poa annua","win_1983",11,2.484906649788
"16539","Poa annua","win_1984",9,2.30258509299405
"16540","Poa annua","win_1985",3,1.38629436111989
"16541","Poa annua","win_1986",4,1.6094379124341
"16542","Poa annua","win_1987",4,1.6094379124341
"16543","Poa annua","win_1988",6,1.94591014905531
"16544","Poa annua","win_1989",6,1.94591014905531
"16545","Poa annua","win_1990",7,2.07944154167984
"16546","Poa annua","win_1991",7,2.07944154167984
"16547","Poa annua","win_1992",7,2.07944154167984
"16548","Poa annua","win_1993",4,1.6094379124341
"16549","Poa annua","win_1994",3,1.38629436111989
"16550","Poa annua","win_1995",1,0.693147180559945
"16551","Poa annua","win_1996",2,1.09861228866811
"16552","Poa annua","win_1997",1,0.693147180559945
"16553","Poa annua","win_1998",1,0.693147180559945
"16554","Poa annua","win_1999",1,0.693147180559945
"16555","Poa annua","win_2000",3,1.38629436111989
"16556","Poa annua","win_2001",2,1.09861228866811
"16557","Poa annua","win_2002",4,1.6094379124341
"16558","Poa annua","win_2003",6,1.94591014905531
"16559","Poa annua","win_2004",7,2.07944154167984
"16560","Poa annua","win_2005",7,2.07944154167984
"16561","Poa annua","win_2006",6,1.94591014905531
"16562","Poa annua","win_2007",6,1.94591014905531
"16563","Poa annua","win_2008",5,1.79175946922805
"16564","Poa annua","win_2009",4,1.6094379124341
"16565","Poa annua","win_2010",4,1.6094379124341
"16566","Poa annua","win_2011",5,1.79175946922805
"16567","Poa annua","win_2012",3,1.38629436111989
"16568","Poa annua","win_2013",2,1.09861228866811
"16569","Poa annua","win_2014",3,1.38629436111989
"16570","Poa annua","win_2015",4,1.6094379124341
"16571","Poa annua","win_2016",4,1.6094379124341
"16572","Poa annua","win_2017",5,1.79175946922805
"16573","Poa annua","win_2018",6,1.94591014905531
"16574","Poa annua","win_2019",9,2.30258509299405
"16575","Poa annua","win_2020",7,2.07944154167984
"16576","Euphrasia stricta","win_1970",1,0.693147180559945
"16577","Euphrasia stricta","win_1971",1,0.693147180559945
"16578","Euphrasia stricta","win_1972",NA,NA
"16579","Euphrasia stricta","win_1973",NA,NA
"16580","Euphrasia stricta","win_1974",NA,NA
"16581","Euphrasia stricta","win_1975",NA,NA
"16582","Euphrasia stricta","win_1976",NA,NA
"16583","Euphrasia stricta","win_1977",NA,NA
"16584","Euphrasia stricta","win_1978",1,0.693147180559945
"16585","Euphrasia stricta","win_1979",1,0.693147180559945
"16586","Euphrasia stricta","win_1980",1,0.693147180559945
"16587","Euphrasia stricta","win_1981",1,0.693147180559945
"16588","Euphrasia stricta","win_1982",1,0.693147180559945
"16589","Euphrasia stricta","win_1983",NA,NA
"16590","Euphrasia stricta","win_1984",NA,NA
"16591","Euphrasia stricta","win_1985",NA,NA
"16592","Euphrasia stricta","win_1986",NA,NA
"16593","Euphrasia stricta","win_1987",NA,NA
"16594","Euphrasia stricta","win_1988",NA,NA
"16595","Euphrasia stricta","win_1989",NA,NA
"16596","Euphrasia stricta","win_1990",NA,NA
"16597","Euphrasia stricta","win_1991",NA,NA
"16598","Euphrasia stricta","win_1992",1,0.693147180559945
"16599","Euphrasia stricta","win_1993",1,0.693147180559945
"16600","Euphrasia stricta","win_1994",2,1.09861228866811
"16601","Euphrasia stricta","win_1995",2,1.09861228866811
"16602","Euphrasia stricta","win_1996",2,1.09861228866811
"16603","Euphrasia stricta","win_1997",1,0.693147180559945
"16604","Euphrasia stricta","win_1998",1,0.693147180559945
"16605","Euphrasia stricta","win_1999",NA,NA
"16606","Euphrasia stricta","win_2000",NA,NA
"16607","Euphrasia stricta","win_2001",1,0.693147180559945
"16608","Euphrasia stricta","win_2002",1,0.693147180559945
"16609","Euphrasia stricta","win_2003",1,0.693147180559945
"16610","Euphrasia stricta","win_2004",1,0.693147180559945
"16611","Euphrasia stricta","win_2005",1,0.693147180559945
"16612","Euphrasia stricta","win_2006",NA,NA
"16613","Euphrasia stricta","win_2007",NA,NA
"16614","Euphrasia stricta","win_2008",NA,NA
"16615","Euphrasia stricta","win_2009",1,0.693147180559945
"16616","Euphrasia stricta","win_2010",1,0.693147180559945
"16617","Euphrasia stricta","win_2011",1,0.693147180559945
"16618","Euphrasia stricta","win_2012",1,0.693147180559945
"16619","Euphrasia stricta","win_2013",1,0.693147180559945
"16620","Euphrasia stricta","win_2014",1,0.693147180559945
"16621","Euphrasia stricta","win_2015",2,1.09861228866811
"16622","Euphrasia stricta","win_2016",2,1.09861228866811
"16623","Euphrasia stricta","win_2017",3,1.38629436111989
"16624","Euphrasia stricta","win_2018",4,1.6094379124341
"16625","Euphrasia stricta","win_2019",6,1.94591014905531
"16626","Euphrasia stricta","win_2020",5,1.79175946922805
"16627","Poa alba","win_1970",5,1.79175946922805
"16628","Poa alba","win_1971",7,2.07944154167984
"16629","Poa alba","win_1972",7,2.07944154167984
"16630","Poa alba","win_1973",5,1.79175946922805
"16631","Poa alba","win_1974",5,1.79175946922805
"16632","Poa alba","win_1975",4,1.6094379124341
"16633","Poa alba","win_1976",2,1.09861228866811
"16634","Poa alba","win_1977",3,1.38629436111989
"16635","Poa alba","win_1978",3,1.38629436111989
"16636","Poa alba","win_1979",7,2.07944154167984
"16637","Poa alba","win_1980",13,2.63905732961526
"16638","Poa alba","win_1981",12,2.56494935746154
"16639","Poa alba","win_1982",11,2.484906649788
"16640","Poa alba","win_1983",10,2.39789527279837
"16641","Poa alba","win_1984",6,1.94591014905531
"16642","Poa alba","win_1985",NA,NA
"16643","Poa alba","win_1986",NA,NA
"16644","Poa alba","win_1987",1,0.693147180559945
"16645","Poa alba","win_1988",1,0.693147180559945
"16646","Poa alba","win_1989",1,0.693147180559945
"16647","Poa alba","win_1990",1,0.693147180559945
"16648","Poa alba","win_1991",1,0.693147180559945
"16649","Poa alba","win_1992",NA,NA
"16650","Poa alba","win_1993",NA,NA
"16651","Poa alba","win_1994",NA,NA
"16652","Poa alba","win_1995",NA,NA
"16653","Poa alba","win_1996",NA,NA
"16654","Poa alba","win_1997",NA,NA
"16655","Poa alba","win_1998",NA,NA
"16656","Poa alba","win_1999",NA,NA
"16657","Poa alba","win_2000",NA,NA
"16658","Poa alba","win_2001",3,1.38629436111989
"16659","Poa alba","win_2002",4,1.6094379124341
"16660","Poa alba","win_2003",4,1.6094379124341
"16661","Poa alba","win_2004",4,1.6094379124341
"16662","Poa alba","win_2005",4,1.6094379124341
"16663","Poa alba","win_2006",1,0.693147180559945
"16664","Poa alba","win_2007",NA,NA
"16665","Poa alba","win_2008",NA,NA
"16666","Poa alba","win_2009",NA,NA
"16667","Poa alba","win_2010",NA,NA
"16668","Poa alba","win_2011",NA,NA
"16669","Poa alba","win_2012",NA,NA
"16670","Poa alba","win_2013",NA,NA
"16671","Poa alba","win_2014",NA,NA
"16672","Poa alba","win_2015",NA,NA
"16673","Poa alba","win_2016",NA,NA
"16674","Poa alba","win_2017",NA,NA
"16675","Poa alba","win_2018",NA,NA
"16676","Poa alba","win_2019",NA,NA
"16677","Poa alba","win_2020",NA,NA
"16678","Hibiscus trionum","win_1970",NA,NA
"16679","Hibiscus trionum","win_1971",1,0.693147180559945
"16680","Hibiscus trionum","win_1972",1,0.693147180559945
"16681","Hibiscus trionum","win_1973",1,0.693147180559945
"16682","Hibiscus trionum","win_1974",1,0.693147180559945
"16683","Hibiscus trionum","win_1975",1,0.693147180559945
"16684","Hibiscus trionum","win_1976",NA,NA
"16685","Hibiscus trionum","win_1977",NA,NA
"16686","Hibiscus trionum","win_1978",1,0.693147180559945
"16687","Hibiscus trionum","win_1979",2,1.09861228866811
"16688","Hibiscus trionum","win_1980",3,1.38629436111989
"16689","Hibiscus trionum","win_1981",3,1.38629436111989
"16690","Hibiscus trionum","win_1982",3,1.38629436111989
"16691","Hibiscus trionum","win_1983",2,1.09861228866811
"16692","Hibiscus trionum","win_1984",1,0.693147180559945
"16693","Hibiscus trionum","win_1985",NA,NA
"16694","Hibiscus trionum","win_1986",NA,NA
