"","species","Window","Value","Valuelog"
"14041","Datura innoxia","win_1985",NA,NA
"14042","Datura innoxia","win_1986",NA,NA
"14043","Datura innoxia","win_1987",NA,NA
"14044","Datura innoxia","win_1988",NA,NA
"14045","Datura innoxia","win_1989",NA,NA
"14046","Datura innoxia","win_1990",NA,NA
"14047","Datura innoxia","win_1991",NA,NA
"14048","Datura innoxia","win_1992",NA,NA
"14049","Datura innoxia","win_1993",NA,NA
"14050","Datura innoxia","win_1994",NA,NA
"14051","Datura innoxia","win_1995",NA,NA
"14052","Datura innoxia","win_1996",NA,NA
"14053","Datura innoxia","win_1997",NA,NA
"14054","Datura innoxia","win_1998",NA,NA
"14055","Datura innoxia","win_1999",NA,NA
"14056","Datura innoxia","win_2000",NA,NA
"14057","Datura innoxia","win_2001",NA,NA
"14058","Datura innoxia","win_2002",NA,NA
"14059","Datura innoxia","win_2003",NA,NA
"14060","Datura innoxia","win_2004",NA,NA
"14061","Datura innoxia","win_2005",NA,NA
"14062","Datura innoxia","win_2006",NA,NA
"14063","Datura innoxia","win_2007",NA,NA
"14064","Datura innoxia","win_2008",NA,NA
"14065","Datura innoxia","win_2009",NA,NA
"14066","Datura innoxia","win_2010",NA,NA
"14067","Datura innoxia","win_2011",NA,NA
"14068","Datura innoxia","win_2012",NA,NA
"14069","Datura innoxia","win_2013",NA,NA
"14070","Datura innoxia","win_2014",NA,NA
"14071","Datura innoxia","win_2015",NA,NA
"14072","Datura innoxia","win_2016",NA,NA
"14073","Datura innoxia","win_2017",1,0.693147180559945
"14074","Datura innoxia","win_2018",2,1.09861228866811
"14075","Datura innoxia","win_2019",112433.857290482,11.6301292866077
"14076","Datura innoxia","win_2020",112433.857290482,11.6301292866077
"14077","Populus alba","win_1970",NA,NA
"14078","Populus alba","win_1971",477992.904538242,13.0773532593802
"14079","Populus alba","win_1972",477992.904538242,13.0773532593802
"14080","Populus alba","win_1973",516137.784370113,13.1541309702575
"14081","Populus alba","win_1974",516137.784370113,13.1541309702575
"14082","Populus alba","win_1975",516137.784370113,13.1541309702575
"14083","Populus alba","win_1976",2,1.09861228866811
"14084","Populus alba","win_1977",1,0.693147180559945
"14085","Populus alba","win_1978",NA,NA
"14086","Populus alba","win_1979",NA,NA
"14087","Populus alba","win_1980",NA,NA
"14088","Populus alba","win_1981",1,0.693147180559945
"14089","Populus alba","win_1982",2,1.09861228866811
"14090","Populus alba","win_1983",2,1.09861228866811
"14091","Populus alba","win_1984",2,1.09861228866811
"14092","Populus alba","win_1985",2,1.09861228866811
"14093","Populus alba","win_1986",2,1.09861228866811
"14094","Populus alba","win_1987",1,0.693147180559945
"14095","Populus alba","win_1988",1,0.693147180559945
"14096","Populus alba","win_1989",1,0.693147180559945
"14097","Populus alba","win_1990",1,0.693147180559945
"14098","Populus alba","win_1991",NA,NA
"14099","Populus alba","win_1992",NA,NA
"14100","Populus alba","win_1993",1,0.693147180559945
"14101","Populus alba","win_1994",1,0.693147180559945
"14102","Populus alba","win_1995",1,0.693147180559945
"14103","Populus alba","win_1996",1,0.693147180559945
"14104","Populus alba","win_1997",1,0.693147180559945
"14105","Populus alba","win_1998",NA,NA
"14106","Populus alba","win_1999",NA,NA
"14107","Populus alba","win_2000",NA,NA
"14108","Populus alba","win_2001",NA,NA
"14109","Populus alba","win_2002",NA,NA
"14110","Populus alba","win_2003",NA,NA
"14111","Populus alba","win_2004",NA,NA
"14112","Populus alba","win_2005",NA,NA
"14113","Populus alba","win_2006",NA,NA
"14114","Populus alba","win_2007",1,0.693147180559945
"14115","Populus alba","win_2008",1,0.693147180559945
"14116","Populus alba","win_2009",2,1.09861228866811
"14117","Populus alba","win_2010",2,1.09861228866811
"14118","Populus alba","win_2011",2,1.09861228866811
"14119","Populus alba","win_2012",1,0.693147180559945
"14120","Populus alba","win_2013",1860032.40409447,14.4361050047187
"14121","Populus alba","win_2014",1646178.78912174,14.3139678821532
"14122","Populus alba","win_2015",7106722.9427791,15.7765519280518
"14123","Populus alba","win_2016",19569640.1498635,16.7894900024573
"14124","Populus alba","win_2017",20728772.2108912,16.8470333032537
"14125","Populus alba","win_2018",20449505.6190446,16.833469313954
"14126","Populus alba","win_2019",20449505.6190446,16.833469313954
"14127","Populus alba","win_2020",20448446.6135216,16.8334175262524
"14128","Crepis tectorum","win_1970",2,1.09861228866811
"14129","Crepis tectorum","win_1971",625.648883860779,6.44038638993535
"14130","Crepis tectorum","win_1972",625.648883860779,6.44038638993535
"14131","Crepis tectorum","win_1973",625.648883860779,6.44038638993535
"14132","Crepis tectorum","win_1974",1742.1733567715,7.463462499422
"14133","Crepis tectorum","win_1975",7192.03506931939,8.88086848533433
"14134","Crepis tectorum","win_1976",6950.70984493783,8.84674292915503
"14135","Crepis tectorum","win_1977",6950.70984493783,8.84674292915503
"14136","Crepis tectorum","win_1978",1311425.77110198,14.0866262407424
"14137","Crepis tectorum","win_1979",7489988.4180306,15.8290779426794
"14138","Crepis tectorum","win_1980",7596963.86204165,15.8432593652333
"14139","Crepis tectorum","win_1981",7741125.2002377,15.8620577388879
"14140","Crepis tectorum","win_1982",7741125.2002377,15.8620577388879
"14141","Crepis tectorum","win_1983",3839810.48295505,15.1609338303784
"14142","Crepis tectorum","win_1984",81256.9147193302,11.305383507378
"14143","Crepis tectorum","win_1985",45.3744901491165,3.83674952677803
"14144","Crepis tectorum","win_1986",0,0
"14145","Crepis tectorum","win_1987",0,0
"14146","Crepis tectorum","win_1988",0,0
"14147","Crepis tectorum","win_1989",NA,NA
"14148","Crepis tectorum","win_1990",NA,NA
"14149","Crepis tectorum","win_1991",NA,NA
"14150","Crepis tectorum","win_1992",NA,NA
"14151","Crepis tectorum","win_1993",NA,NA
"14152","Crepis tectorum","win_1994",NA,NA
"14153","Crepis tectorum","win_1995",1,0.693147180559945
"14154","Crepis tectorum","win_1996",0,0
"14155","Crepis tectorum","win_1997",64759.1457174505,11.0784456579041
"14156","Crepis tectorum","win_1998",10941033.9750369,16.2080309551485
"14157","Crepis tectorum","win_1999",41286233.6038787,17.5360396998041
"14158","Crepis tectorum","win_2000",56761263.5772425,17.8543646893815
"14159","Crepis tectorum","win_2001",56761263.5772425,17.8543646893815
"14160","Crepis tectorum","win_2002",49509930.2505057,17.7176838387385
"14161","Crepis tectorum","win_2003",44374497.9480235,17.608175514384
"14162","Crepis tectorum","win_2004",21509173.3669273,16.8839901168219
"14163","Crepis tectorum","win_2005",154619.631401185,11.9487298564335
"14164","Crepis tectorum","win_2006",12951386.1185606,16.376713453776
"14165","Crepis tectorum","win_2007",12951386.1185606,16.376713453776
"14166","Crepis tectorum","win_2008",2,1.09861228866811
"14167","Crepis tectorum","win_2009",2722.98372489505,7.90985069254342
"14168","Crepis tectorum","win_2010",446120.096127813,13.0083457101301
"14169","Crepis tectorum","win_2011",2,1.09861228866811
"14170","Crepis tectorum","win_2012",2,1.09861228866811
"14171","Crepis tectorum","win_2013",2,1.09861228866811
"14172","Crepis tectorum","win_2014",1,0.693147180559945
"14173","Crepis tectorum","win_2015",NA,NA
"14174","Crepis tectorum","win_2016",NA,NA
"14175","Crepis tectorum","win_2017",2,1.09861228866811
"14176","Crepis tectorum","win_2018",7991.68117621918,8.98628154895598
"14177","Crepis tectorum","win_2019",7991.68117621918,8.98628154895598
"14178","Crepis tectorum","win_2020",7991.68117621918,8.98628154895598
"14179","Bromus japonicus","win_1970",NA,NA
"14180","Bromus japonicus","win_1971",NA,NA
"14181","Bromus japonicus","win_1972",NA,NA
"14182","Bromus japonicus","win_1973",NA,NA
"14183","Bromus japonicus","win_1974",NA,NA
"14184","Bromus japonicus","win_1975",NA,NA
"14185","Bromus japonicus","win_1976",NA,NA
"14186","Bromus japonicus","win_1977",NA,NA
"14187","Bromus japonicus","win_1978",1,0.693147180559945
"14188","Bromus japonicus","win_1979",1,0.693147180559945
"14189","Bromus japonicus","win_1980",2,1.09861228866811
"14190","Bromus japonicus","win_1981",2,1.09861228866811
"14191","Bromus japonicus","win_1982",2,1.09861228866811
"14192","Bromus japonicus","win_1983",1,0.693147180559945
"14193","Bromus japonicus","win_1984",1,0.693147180559945
"14194","Bromus japonicus","win_1985",NA,NA
"14195","Bromus japonicus","win_1986",NA,NA
"14196","Bromus japonicus","win_1987",NA,NA
"14197","Bromus japonicus","win_1988",NA,NA
"14198","Bromus japonicus","win_1989",NA,NA
"14199","Bromus japonicus","win_1990",NA,NA
"14200","Bromus japonicus","win_1991",NA,NA
"14201","Bromus japonicus","win_1992",NA,NA
"14202","Bromus japonicus","win_1993",NA,NA
"14203","Bromus japonicus","win_1994",NA,NA
"14204","Bromus japonicus","win_1995",NA,NA
"14205","Bromus japonicus","win_1996",NA,NA
"14206","Bromus japonicus","win_1997",NA,NA
"14207","Bromus japonicus","win_1998",NA,NA
"14208","Bromus japonicus","win_1999",NA,NA
"14209","Bromus japonicus","win_2000",NA,NA
"14210","Bromus japonicus","win_2001",NA,NA
"14211","Bromus japonicus","win_2002",NA,NA
"14212","Bromus japonicus","win_2003",NA,NA
"14213","Bromus japonicus","win_2004",NA,NA
"14214","Bromus japonicus","win_2005",NA,NA
"14215","Bromus japonicus","win_2006",NA,NA
"14216","Bromus japonicus","win_2007",NA,NA
"14217","Bromus japonicus","win_2008",NA,NA
"14218","Bromus japonicus","win_2009",NA,NA
"14219","Bromus japonicus","win_2010",NA,NA
"14220","Bromus japonicus","win_2011",NA,NA
"14221","Bromus japonicus","win_2012",NA,NA
"14222","Bromus japonicus","win_2013",NA,NA
"14223","Bromus japonicus","win_2014",NA,NA
"14224","Bromus japonicus","win_2015",NA,NA
"14225","Bromus japonicus","win_2016",NA,NA
"14226","Bromus japonicus","win_2017",NA,NA
"14227","Bromus japonicus","win_2018",NA,NA
"14228","Bromus japonicus","win_2019",NA,NA
"14229","Bromus japonicus","win_2020",NA,NA
"14230","Erodium cicutarium","win_1970",NA,NA
"14231","Erodium cicutarium","win_1971",NA,NA
"14232","Erodium cicutarium","win_1972",1,0.693147180559945
"14233","Erodium cicutarium","win_1973",8021.75359642668,8.99003698313279
"14234","Erodium cicutarium","win_1974",66003.2602784967,11.0974745685995
"14235","Erodium cicutarium","win_1975",66003.2602784967,11.0974745685995
"14236","Erodium cicutarium","win_1976",66003.2602784967,11.0974745685995
"14237","Erodium cicutarium","win_1977",1854799.1127958,14.4332874923124
"14238","Erodium cicutarium","win_1978",4894740.88709024,15.4036721026464
"14239","Erodium cicutarium","win_1979",2556154.40416635,14.7540148923834
"14240","Erodium cicutarium","win_1980",2556154.40416635,14.7540148923834
"14241","Erodium cicutarium","win_1981",2556154.40416635,14.7540148923834
"14242","Erodium cicutarium","win_1982",2,1.09861228866811
"14243","Erodium cicutarium","win_1983",1,0.693147180559945
"14244","Erodium cicutarium","win_1984",NA,NA
"14245","Erodium cicutarium","win_1985",NA,NA
"14246","Erodium cicutarium","win_1986",NA,NA
"14247","Erodium cicutarium","win_1987",NA,NA
"14248","Erodium cicutarium","win_1988",NA,NA
"14249","Erodium cicutarium","win_1989",NA,NA
"14250","Erodium cicutarium","win_1990",NA,NA
"14251","Erodium cicutarium","win_1991",NA,NA
"14252","Erodium cicutarium","win_1992",1,0.693147180559945
"14253","Erodium cicutarium","win_1993",1,0.693147180559945
"14254","Erodium cicutarium","win_1994",1,0.693147180559945
"14255","Erodium cicutarium","win_1995",2,1.09861228866811
"14256","Erodium cicutarium","win_1996",2,1.09861228866811
"14257","Erodium cicutarium","win_1997",1,0.693147180559945
"14258","Erodium cicutarium","win_1998",1,0.693147180559945
"14259","Erodium cicutarium","win_1999",1,0.693147180559945
"14260","Erodium cicutarium","win_2000",NA,NA
"14261","Erodium cicutarium","win_2001",1,0.693147180559945
"14262","Erodium cicutarium","win_2002",2,1.09861228866811
"14263","Erodium cicutarium","win_2003",2,1.09861228866811
"14264","Erodium cicutarium","win_2004",1590378.16566008,14.2794830147358
"14265","Erodium cicutarium","win_2005",1590378.16566008,14.2794830147358
"14266","Erodium cicutarium","win_2006",2,1.09861228866811
"14267","Erodium cicutarium","win_2007",1,0.693147180559945
"14268","Erodium cicutarium","win_2008",1,0.693147180559945
"14269","Erodium cicutarium","win_2009",1,0.693147180559945
"14270","Erodium cicutarium","win_2010",1,0.693147180559945
"14271","Erodium cicutarium","win_2011",1,0.693147180559945
"14272","Erodium cicutarium","win_2012",1,0.693147180559945
"14273","Erodium cicutarium","win_2013",1,0.693147180559945
"14274","Erodium cicutarium","win_2014",1,0.693147180559945
"14275","Erodium cicutarium","win_2015",1,0.693147180559945
"14276","Erodium cicutarium","win_2016",1,0.693147180559945
"14277","Erodium cicutarium","win_2017",1,0.693147180559945
"14278","Erodium cicutarium","win_2018",1,0.693147180559945
"14279","Erodium cicutarium","win_2019",NA,NA
"14280","Erodium cicutarium","win_2020",NA,NA
"14281","Halyomorpha halys","win_1970",NA,NA
"14282","Halyomorpha halys","win_1971",NA,NA
"14283","Halyomorpha halys","win_1972",NA,NA
"14284","Halyomorpha halys","win_1973",NA,NA
"14285","Halyomorpha halys","win_1974",NA,NA
"14286","Halyomorpha halys","win_1975",NA,NA
"14287","Halyomorpha halys","win_1976",NA,NA
"14288","Halyomorpha halys","win_1977",NA,NA
"14289","Halyomorpha halys","win_1978",NA,NA
"14290","Halyomorpha halys","win_1979",NA,NA
"14291","Halyomorpha halys","win_1980",NA,NA
"14292","Halyomorpha halys","win_1981",NA,NA
"14293","Halyomorpha halys","win_1982",NA,NA
"14294","Halyomorpha halys","win_1983",NA,NA
"14295","Halyomorpha halys","win_1984",NA,NA
"14296","Halyomorpha halys","win_1985",NA,NA
"14297","Halyomorpha halys","win_1986",NA,NA
"14298","Halyomorpha halys","win_1987",NA,NA
"14299","Halyomorpha halys","win_1988",NA,NA
"14300","Halyomorpha halys","win_1989",NA,NA
"14301","Halyomorpha halys","win_1990",NA,NA
"14302","Halyomorpha halys","win_1991",NA,NA
"14303","Halyomorpha halys","win_1992",NA,NA
"14304","Halyomorpha halys","win_1993",NA,NA
"14305","Halyomorpha halys","win_1994",NA,NA
"14306","Halyomorpha halys","win_1995",NA,NA
"14307","Halyomorpha halys","win_1996",NA,NA
"14308","Halyomorpha halys","win_1997",NA,NA
"14309","Halyomorpha halys","win_1998",NA,NA
"14310","Halyomorpha halys","win_1999",NA,NA
"14311","Halyomorpha halys","win_2000",NA,NA
"14312","Halyomorpha halys","win_2001",NA,NA
"14313","Halyomorpha halys","win_2002",NA,NA
"14314","Halyomorpha halys","win_2003",NA,NA
"14315","Halyomorpha halys","win_2004",NA,NA
"14316","Halyomorpha halys","win_2005",NA,NA
"14317","Halyomorpha halys","win_2006",NA,NA
"14318","Halyomorpha halys","win_2007",NA,NA
"14319","Halyomorpha halys","win_2008",NA,NA
"14320","Halyomorpha halys","win_2009",NA,NA
"14321","Halyomorpha halys","win_2010",NA,NA
"14322","Halyomorpha halys","win_2011",NA,NA
"14323","Halyomorpha halys","win_2012",NA,NA
"14324","Halyomorpha halys","win_2013",25845.2273722511,10.1599199262395
"14325","Halyomorpha halys","win_2014",25845.2273722511,10.1599199262395
"14326","Halyomorpha halys","win_2015",33146.7131969292,10.4087290097332
"14327","Halyomorpha halys","win_2016",861620.969696528,13.6665719032185
"14328","Halyomorpha halys","win_2017",1887656.29503542,14.4508470917512
"14329","Halyomorpha halys","win_2018",9614827.15526344,16.0788170642778
"14330","Halyomorpha halys","win_2019",9775458.311419,16.0953856511122
"14331","Halyomorpha halys","win_2020",9775458.311419,16.0953856511122
"14332","Fagopyrum sagittatum","win_1970",NA,NA
"14333","Fagopyrum sagittatum","win_1971",NA,NA
"14334","Fagopyrum sagittatum","win_1972",NA,NA
"14335","Fagopyrum sagittatum","win_1973",NA,NA
"14336","Fagopyrum sagittatum","win_1974",NA,NA
"14337","Fagopyrum sagittatum","win_1975",1,0.693147180559945
"14338","Fagopyrum sagittatum","win_1976",1,0.693147180559945
"14339","Fagopyrum sagittatum","win_1977",2,1.09861228866811
"14340","Fagopyrum sagittatum","win_1978",2,1.09861228866811
"14341","Fagopyrum sagittatum","win_1979",4025507.38440716,15.2081617675438
"14342","Fagopyrum sagittatum","win_1980",4923893.90443346,15.4096104225237
"14343","Fagopyrum sagittatum","win_1981",4923893.90443346,15.4096104225237
"14344","Fagopyrum sagittatum","win_1982",4923893.90443346,15.4096104225237
"14345","Fagopyrum sagittatum","win_1983",4923893.90443346,15.4096104225237
"14346","Fagopyrum sagittatum","win_1984",530585.169990417,13.1817376554958
"14347","Fagopyrum sagittatum","win_1985",NA,NA
"14348","Fagopyrum sagittatum","win_1986",NA,NA
"14349","Fagopyrum sagittatum","win_1987",NA,NA
"14350","Fagopyrum sagittatum","win_1988",NA,NA
"14351","Fagopyrum sagittatum","win_1989",NA,NA
"14352","Fagopyrum sagittatum","win_1990",NA,NA
"14353","Fagopyrum sagittatum","win_1991",NA,NA
"14354","Fagopyrum sagittatum","win_1992",NA,NA
"14355","Fagopyrum sagittatum","win_1993",NA,NA
"14356","Fagopyrum sagittatum","win_1994",NA,NA
"14357","Fagopyrum sagittatum","win_1995",NA,NA
"14358","Fagopyrum sagittatum","win_1996",NA,NA
"14359","Fagopyrum sagittatum","win_1997",NA,NA
"14360","Fagopyrum sagittatum","win_1998",NA,NA
"14361","Fagopyrum sagittatum","win_1999",NA,NA
"14362","Fagopyrum sagittatum","win_2000",NA,NA
"14363","Fagopyrum sagittatum","win_2001",NA,NA
"14364","Fagopyrum sagittatum","win_2002",NA,NA
"14365","Fagopyrum sagittatum","win_2003",NA,NA
"14366","Fagopyrum sagittatum","win_2004",NA,NA
"14367","Fagopyrum sagittatum","win_2005",NA,NA
"14368","Fagopyrum sagittatum","win_2006",NA,NA
"14369","Fagopyrum sagittatum","win_2007",NA,NA
"14370","Fagopyrum sagittatum","win_2008",NA,NA
"14371","Fagopyrum sagittatum","win_2009",NA,NA
"14372","Fagopyrum sagittatum","win_2010",NA,NA
"14373","Fagopyrum sagittatum","win_2011",NA,NA
"14374","Fagopyrum sagittatum","win_2012",NA,NA
"14375","Fagopyrum sagittatum","win_2013",NA,NA
"14376","Fagopyrum sagittatum","win_2014",NA,NA
"14377","Fagopyrum sagittatum","win_2015",NA,NA
"14378","Fagopyrum sagittatum","win_2016",NA,NA
"14379","Fagopyrum sagittatum","win_2017",NA,NA
"14380","Fagopyrum sagittatum","win_2018",NA,NA
"14381","Fagopyrum sagittatum","win_2019",NA,NA
"14382","Fagopyrum sagittatum","win_2020",NA,NA
"14383","Trifolium agrarium","win_1970",6921060.1056109,15.7500796547997
"14384","Trifolium agrarium","win_1971",12485839.6894596,16.340105815389
"14385","Trifolium agrarium","win_1972",29702284.4749005,17.2067345528291
"14386","Trifolium agrarium","win_1973",31791444.2555922,17.2747077944391
"14387","Trifolium agrarium","win_1974",31791444.2555922,17.2747077944391
"14388","Trifolium agrarium","win_1975",31791444.2555922,17.2747077944391
"14389","Trifolium agrarium","win_1976",29977505.5111459,17.2159578754368
"14390","Trifolium agrarium","win_1977",19433999.884263,16.7825347128823
"14391","Trifolium agrarium","win_1978",12042714.7128502,16.3039705299564
"14392","Trifolium agrarium","win_1979",11332231.9840205,16.2431616995536
"14393","Trifolium agrarium","win_1980",10507501.1914112,16.1676000544182
"14394","Trifolium agrarium","win_1981",1454827.12705374,14.1903983258741
"14395","Trifolium agrarium","win_1982",1454827.12705374,14.1903983258741
"14396","Trifolium agrarium","win_1983",1454827.12705374,14.1903983258741
"14397","Trifolium agrarium","win_1984",1,0.693147180559945
"14398","Trifolium agrarium","win_1985",NA,NA
"14399","Trifolium agrarium","win_1986",1,0.693147180559945
"14400","Trifolium agrarium","win_1987",5766028.53259504,15.5674942790187
"14401","Trifolium agrarium","win_1988",8372524.09562308,15.9404660810331
"14402","Trifolium agrarium","win_1989",14087481.8742626,16.4607972216604
"14403","Trifolium agrarium","win_1990",14087481.8742626,16.4607972216604
"14404","Trifolium agrarium","win_1991",14552021.1381347,16.4932405204911
"14405","Trifolium agrarium","win_1992",13956886.9190735,16.4514837020131
"14406","Trifolium agrarium","win_1993",4399510.99770589,15.2970041831253
"14407","Trifolium agrarium","win_1994",2792196.56655167,14.8423395020198
"14408","Trifolium agrarium","win_1995",10742120.0681092,16.1896831199211
"14409","Trifolium agrarium","win_1996",30573675.2410569,17.2356499431319
"14410","Trifolium agrarium","win_1997",31258162.4456474,17.2577911302927
"14411","Trifolium agrarium","win_1998",20980188.2118575,16.8590891795694
"14412","Trifolium agrarium","win_1999",20980188.2118575,16.8590891795694
"14413","Trifolium agrarium","win_2000",40064976.8687654,17.5060131408109
"14414","Trifolium agrarium","win_2001",132536.721584145,11.7946225750927
"14415","Trifolium agrarium","win_2002",38.6126333794594,3.67914809211669
"14416","Trifolium agrarium","win_2003",213.036792053413,5.3661479257276
"14417","Trifolium agrarium","win_2004",19519875.3289558,16.7869438033224
"14418","Trifolium agrarium","win_2005",23568901.8053033,16.9754387233538
"14419","Trifolium agrarium","win_2006",23568901.8053033,16.9754387233538
"14420","Trifolium agrarium","win_2007",26932724.4603343,17.1088526650265
"14421","Trifolium agrarium","win_2008",23169144.9919684,16.9583320373766
"14422","Trifolium agrarium","win_2009",20554490.8389575,16.8385900559923
"14423","Trifolium agrarium","win_2010",19551979.3111492,16.7885871339536
"14424","Trifolium agrarium","win_2011",9091231.15357365,16.0228210074157
"14425","Trifolium agrarium","win_2012",1,0.693147180559945
"14426","Trifolium agrarium","win_2013",NA,NA
"14427","Trifolium agrarium","win_2014",NA,NA
"14428","Trifolium agrarium","win_2015",NA,NA
"14429","Trifolium agrarium","win_2016",NA,NA
"14430","Trifolium agrarium","win_2017",NA,NA
"14431","Trifolium agrarium","win_2018",NA,NA
"14432","Trifolium agrarium","win_2019",NA,NA
"14433","Trifolium agrarium","win_2020",NA,NA
"14434","Solanum ptychanthum","win_1970",NA,NA
"14435","Solanum ptychanthum","win_1971",NA,NA
"14436","Solanum ptychanthum","win_1972",NA,NA
"14437","Solanum ptychanthum","win_1973",NA,NA
"14438","Solanum ptychanthum","win_1974",NA,NA
"14439","Solanum ptychanthum","win_1975",NA,NA
"14440","Solanum ptychanthum","win_1976",NA,NA
"14441","Solanum ptychanthum","win_1977",34956.7890764221,10.4618965862485
"14442","Solanum ptychanthum","win_1978",135609.782307169,11.8175441668668
"14443","Solanum ptychanthum","win_1979",2159929.02532574,14.5855863834531
"14444","Solanum ptychanthum","win_1980",2317838.28622674,14.6561459675303
"14445","Solanum ptychanthum","win_1981",2317838.28622674,14.6561459675303
"14446","Solanum ptychanthum","win_1982",2125988.47997527,14.5697478896005
"14447","Solanum ptychanthum","win_1983",1638703.4420825,14.3094165132663
"14448","Solanum ptychanthum","win_1984",2,1.09861228866811
"14449","Solanum ptychanthum","win_1985",NA,NA
"14450","Solanum ptychanthum","win_1986",NA,NA
"14451","Solanum ptychanthum","win_1987",NA,NA
"14452","Solanum ptychanthum","win_1988",NA,NA
"14453","Solanum ptychanthum","win_1989",NA,NA
"14454","Solanum ptychanthum","win_1990",NA,NA
"14455","Solanum ptychanthum","win_1991",NA,NA
"14456","Solanum ptychanthum","win_1992",NA,NA
"14457","Solanum ptychanthum","win_1993",694971.569542829,13.4516276554843
"14458","Solanum ptychanthum","win_1994",694971.569542829,13.4516276554843
"14459","Solanum ptychanthum","win_1995",694971.569542829,13.4516276554843
"14460","Solanum ptychanthum","win_1996",694971.569542829,13.4516276554843
"14461","Solanum ptychanthum","win_1997",694971.569542829,13.4516276554843
"14462","Solanum ptychanthum","win_1998",NA,NA
"14463","Solanum ptychanthum","win_1999",NA,NA
"14464","Solanum ptychanthum","win_2000",NA,NA
"14465","Solanum ptychanthum","win_2001",NA,NA
"14466","Solanum ptychanthum","win_2002",NA,NA
"14467","Solanum ptychanthum","win_2003",NA,NA
"14468","Solanum ptychanthum","win_2004",NA,NA
"14469","Solanum ptychanthum","win_2005",NA,NA
"14470","Solanum ptychanthum","win_2006",NA,NA
"14471","Solanum ptychanthum","win_2007",NA,NA
"14472","Solanum ptychanthum","win_2008",NA,NA
"14473","Solanum ptychanthum","win_2009",NA,NA
"14474","Solanum ptychanthum","win_2010",NA,NA
"14475","Solanum ptychanthum","win_2011",NA,NA
"14476","Solanum ptychanthum","win_2012",NA,NA
"14477","Solanum ptychanthum","win_2013",NA,NA
"14478","Solanum ptychanthum","win_2014",NA,NA
"14479","Solanum ptychanthum","win_2015",NA,NA
"14480","Solanum ptychanthum","win_2016",NA,NA
"14481","Solanum ptychanthum","win_2017",NA,NA
"14482","Solanum ptychanthum","win_2018",NA,NA
"14483","Solanum ptychanthum","win_2019",NA,NA
"14484","Solanum ptychanthum","win_2020",NA,NA
"14485","Lactuca scariola","win_1970",0,0
"14486","Lactuca scariola","win_1971",75477.1584477028,11.2315986013007
"14487","Lactuca scariola","win_1972",75477.1584477028,11.2315986013007
"14488","Lactuca scariola","win_1973",75477.1584477028,11.2315986013007
"14489","Lactuca scariola","win_1974",10943.7584582573,9.30061594102978
"14490","Lactuca scariola","win_1975",9882.89905020027,9.19866235360028
"14491","Lactuca scariola","win_1976",0,0
"14492","Lactuca scariola","win_1977",54002.8904510639,10.8968113683413
"14493","Lactuca scariola","win_1978",276187.626559887,12.5288393408325
"14494","Lactuca scariola","win_1979",2343017.82575362,14.6669507523504
"14495","Lactuca scariola","win_1980",2342304.88104381,14.6666464213766
"14496","Lactuca scariola","win_1981",946912.466072818,13.76096299109
"14497","Lactuca scariola","win_1982",908559.98948146,13.7196172966306
"14498","Lactuca scariola","win_1983",2294492.38306062,14.6460226289866
"14499","Lactuca scariola","win_1984",217576.114420679,12.2903086157338
"14500","Lactuca scariola","win_1985",2,1.09861228866811
"14501","Lactuca scariola","win_1986",2,1.09861228866811
"14502","Lactuca scariola","win_1987",2,1.09861228866811
"14503","Lactuca scariola","win_1988",1,0.693147180559945
"14504","Lactuca scariola","win_1989",1,0.693147180559945
"14505","Lactuca scariola","win_1990",1,0.693147180559945
"14506","Lactuca scariola","win_1991",1,0.693147180559945
"14507","Lactuca scariola","win_1992",1,0.693147180559945
"14508","Lactuca scariola","win_1993",NA,NA
"14509","Lactuca scariola","win_1994",NA,NA
"14510","Lactuca scariola","win_1995",1,0.693147180559945
"14511","Lactuca scariola","win_1996",1,0.693147180559945
"14512","Lactuca scariola","win_1997",1,0.693147180559945
"14513","Lactuca scariola","win_1998",1,0.693147180559945
"14514","Lactuca scariola","win_1999",1,0.693147180559945
"14515","Lactuca scariola","win_2000",NA,NA
"14516","Lactuca scariola","win_2001",NA,NA
"14517","Lactuca scariola","win_2002",NA,NA
"14518","Lactuca scariola","win_2003",NA,NA
"14519","Lactuca scariola","win_2004",NA,NA
"14520","Lactuca scariola","win_2005",NA,NA
"14521","Lactuca scariola","win_2006",NA,NA
"14522","Lactuca scariola","win_2007",NA,NA
"14523","Lactuca scariola","win_2008",NA,NA
"14524","Lactuca scariola","win_2009",NA,NA
"14525","Lactuca scariola","win_2010",NA,NA
"14526","Lactuca scariola","win_2011",NA,NA
"14527","Lactuca scariola","win_2012",NA,NA
"14528","Lactuca scariola","win_2013",NA,NA
"14529","Lactuca scariola","win_2014",NA,NA
"14530","Lactuca scariola","win_2015",NA,NA
"14531","Lactuca scariola","win_2016",NA,NA
"14532","Lactuca scariola","win_2017",NA,NA
"14533","Lactuca scariola","win_2018",NA,NA
"14534","Lactuca scariola","win_2019",NA,NA
"14535","Lactuca scariola","win_2020",NA,NA
"14536","Descurainia sophia","win_1970",2,1.09861228866811
"14537","Descurainia sophia","win_1971",2,1.09861228866811
"14538","Descurainia sophia","win_1972",2,1.09861228866811
"14539","Descurainia sophia","win_1973",NA,NA
"14540","Descurainia sophia","win_1974",2,1.09861228866811
"14541","Descurainia sophia","win_1975",550.18753672924,6.31207510828496
